TimeStep,Antonio,Bassanio,Jew,Portia,Shylock,again Shylock,that--,Sentence
23,,joy,,,,,," The rich heiress that Bassanio wished to marry lived near Venice, at a place called Belmont."
24,,,,anger,,,,"Her name was Portia, and in the graces of her person and her mind she was nothing inferior to that Portia, of whom we read, who was Cato’s daughter and the wife of Brutus."
25,joy,,,,,,," Bassanio being so kindly supplied with money by his friend Antonio, at the hazard of his life, set out for Belmont with a splendid train and attended by a gentleman of the name of Gratiano."
26,,,,joy,,,," Bassanio proving successful in his suit, Portia in a short time consented to accept of him for a husband."
27,,,,joy,,,," Bassanio confessed to Portia that he had no fortune and that his high birth and noble ancestry were all that he could boast of; she, who loved him for his worthy qualities and had riches enough not to regard wealth in a husband, answered, with a graceful modesty, that she would wish herself a thousand times more fair, and ten thousand times more rich, to be more worthy of him; and then the accomplished Portia prettily dispraised herself and said she was an unlessoned girl, unschooled, unpractised, yet not so old but that she could learn, and that she would commit her gentle spirit to be directed and governed by him in all things; and she said: “Myself and what is mine to you and yours is now converted."
28,,joy,,,,,,"But yesterday, Bassanio, I was the lady of this fair mansion, queen of myself, and mistress over these servants; and now this house, these servants, and myself are yours, my lord; I give them with this ring,” presenting a ring to Bassanio."
29,,,,joy,,,," Bassanio was so overpowered with gratitude and wonder at the gracious manner in which the rich and noble Portia accepted of a man of his humble fortunes that he could not express his joy  and reverence to the dear lady who so honored him, by anything but broken words of love and thankfulness; and, taking the ring, he vowed never to part with it."
30,,,,joy,,,," Gratiano and Nerissa, Portia’s waiting-maid, were in attendance upon their lord and lady when Portia so gracefully promised to become the obedient wife of Bassanio; and Gratiano, wishing Bassanio and the generous lady joy, desired permission to be married at the same time."
31,,love,,,,,," “With all my heart, Gratiano,” said Bassanio, “if you can get a wife.”  Gratiano then said that he loved the Lady Portia’s fair waiting-gentlewoman, Nerissa, and that she had promised to be his wife if her lady married Bassanio."
32,,,,joy,,,,Portia asked Nerissa if this was true.
33,,,,fear,,,,"Nerissa replied:  “Madam, it is so, if you approve of it.”  Portia willingly consenting, Bassanio pleasantly said:  “Then our wedding-feast shall be much honored by your marriage, Gratiano.”  The happiness of these lovers was sadly crossed at this moment by the entrance of a messenger, who brought a letter from Antonio containing fearful tidings."
34,,love,,,,,,"When Bassanio read Antonio’s letter, Portia feared it was to tell him of the death of some dear friend, he looked so pale; and, inquiring what was the news which bad so distressed him, he said:  “Oh, sweet Portia, here are a few of the unpleasantest words that ever blotted paper! Gentle lady, when I first imparted my love to you, I freely told you all the wealth I had ran in my veins; but I should have told you that I had less than nothing, being in debt.”  Bassanio then told Portia what has been here related, of his borrowing the money of Antonio, and of Antonio’s procuring it of Shylock the Jew, and of the bond by which Antonio had engaged to forfeit a pound of flesh if it was not repaid by a certain day: and then Bassanio read Antonio’s letter, the words of which were:  ‘Sweet Bassanio, my ships are all lost, my bond to the Jew is forfeited, and since in paying it is impossible I should live, I could wish, to see you at my death; notwithstanding, use your pleasure."
35,,,,anger,,,,"If your love for me do not persuade you to come, let not my letter.’  “Oh, my dear love,” said Portia, “despatch all business and begone; you shall have gold to pay the money twenty times over, before this kind friend shall lose a hair by my Bassanio’s fault; and as you are so dearly bought, I will dearly love you.”  Portia then said she would be married to Bassanio before he set out, to give him a legal right to her money; and that same day they were married, and Gratiano was also married to Nerissa; and Bassanio and Gratiano, the instant they were married, set out in great haste for Venice, where Bassanio found Antonio in prison."
36,,,anger,,,,," The day of payment being past, the cruel Jew would not accept of the money which Bassanio offered him, but insisted upon having a pound of Antonio’s flesh."
37,,anger,,,,,,"A day was appointed to try this shocking cause before the Duke of Venice, and Bassanio awaited in dreadful suspense the event of the trial."
38,,,,fear,,,," When Portia parted with her husband she spoke cheeringly to him and bade him bring his dear friend along with him when he returned; yet she feared it would go hard with Antonio, and when she was left alone she began to think and consider within herself if she could by any means be instrumental in saving the life of her dear Bassanio’s friend."
39,,,,,,,,"And notwithstanding when she wished to honor her Bassanio she had said to him, with such a meek and wifelike grace, that she would submit in all things to be governed by his superior wisdom, yet being now called forth into action by the peril of her honored husband’s friend, she did nothing doubt her own powers, and by the sole guidance of her own true and perfect judgment at once resolved to go herself to Venice and speak in Antonio’s defense."
40,,,,love,,,," Portia had a relation who was a counselor in the law; to this gentleman, whose name was Bellario, she wrote, and, stating the case to him, desired his opinion, and that with his advice he would also send her the dress worn by a counselor."
41,,,,,,,,"When the messenger returned he brought letters from Bellario of advice how to proceed, and also everything necessary for her equipment."
42,,,,anger,,,," Portia dressed herself and her maid Nerissa in men’s apparel, and, putting on the robes of a counselor, she took Nerissa along with her as her clerk; setting out immediately, they arrived at Venice on the very day of the trial."
43,,,,joy,,,,"The cause was just going to be heard before the Duke and Senators of Venice in the Senate House when Portia entered this high court of justice and presented a letter from Bellario, in which that learned counselor wrote to the duke, saying he would have come himself to plead for Antonio but that he was prevented by sickness, and he requested that the learned young Doctor Balthasar (so he called Portia) might be permitted to plead in his stead."
44,,,,,,,,"This the Duke granted, much wondering at the youthful appearance of the stranger, who was prettily disguised by her counselor’s robes and her large wig."
45,,,,,,,, And now began this important trial.
46,,,,anger,,,,"Portia looked around her and she saw the merciless Jew; and she saw Bassanio, but he knew her not in her disguise."
47,fear,,,,,,,"He was standing beside Antonio, in an agony of distress and fear for his friend."
48,,,,joy,,,," The importance of the arduous task Portia had engaged in gave this tender lady courage, and she boldly proceeded in the duty she had undertaken to perform."
49,,,,,love,,,"And first of all she addressed herself to Shylock; and allowing that he had a right by the Venetian law to have the forfeit expressed in the bond, she spoke so sweetly of the noble quality of MERCY as would have softened any heart but the unfeeling Shylock’s, saying that it dropped as the gentle rain from heaven upon the place beneath; and how mercy was a double blessing, it blessed him that gave and him that received it; and how it became monarchs better than their crowns, being an attribute of God Himself; and that earthly power came nearest to God’s in proportion as mercy tempered justice; and she bade Shylock remember that as we all pray for mercy, that same prayer should teach us to show mercy."
50,,,,,,,,Shylock only answered her by desiring to have the penalty forfeited in the bond.
51,,,,anger,,,, “Is he not able to pay the money?” asked Portia.
52,,,,,anger,,," Bassanio then offered the Jew the payment of the three thousand ducats as many times over as he should desire; which Shylock refusing, and still insisting upon having a pound of Antonio’s flesh, Bassanio begged the learned young counselor would endeavor to wrest the law a little, to save Antonio’s life."
53,,,,anger,,,,But Portia gravely answered that laws once established never be altered.
54,,,,,joy,,,"Shylock, hearing Portia say that the law might not be altered, it seemed to him that she was pleading in his favor, and he said:  “A Daniel is come to judgment! O wise young judge, how I do honor you! How much elder are you than your looks!”  Portia now desired Shylock to let her look at the bond; and when she had read it she said: “This bond is forfeited, and by this the Jew may lawfully claim a pound of flesh, to be by him cut off nearest Antonio’s heart.” Then she said to Shylock, “Be merciful; take the money and bid me tear the bond.”  But no mercy would the cruel Shylock show; and he said, “By my soul, I swear there is no power in the tongue of man to alter me.”  “Why, then, Antonio,” said Portia, “you must prepare your bosom for the knife.” And while Shylock was sharpening a long knife with great eagerness to cut off the pound of flesh, Portia said to Antonio, “Have you anything to say?”  Antonio with a calm resignation replied that he had but little to say, for that he had prepared his mind for death."
55,,,,,,,,"Then he said to Bassanio:  “Give me your hand, Bassanio! Fare you well! Grieve not that I am fallen into this misfortune for you."
56,joy,,,,,,,"Commend me to your honorable wife and tell her how I have loved you!”  Bassanio in the deepest affliction replied: “Antonio, I am married to a wife who is as dear to me as life itself; but life itself, my wife, and all the world are not esteemed with me above your life."
57,,,,anger,,,,"I would lose all, I would sacrifice all to this devil here, to deliver you.”  Portia hearing this, though the kind-hearted lady was not at all offended with her husband for expressing the love he owed to so true a friend as Antonio in these strong terms, yet could not help answering:  “Your wife would give you little thanks, if she were present, to hear you make this offer.”  And then Gratiano, who loved to copy what his lord did, thought he must make a speech like Bassanio’s, and he said, in Nerissa’s hearing, who was writing in her clerk’s dress by the side of Portia:  “I have a wife whom I protest I love."
58,,,anger,,,,,"I wish she were in heaven if she could but entreat some power there to change the cruel temper of this currish Jew.”  “It is well you wish this behind her back, else you would have but an unquiet house,” said Nerissa."
59,,,,,anger,,," Shylock now cried out, impatiently: “We trifle time."
60,sadness,,,,,,,"I pray pronounce the sentence.”  And now all was awful expectation in the court, and every heart was full of grief for Antonio."
61,,,,anger,,,," Portia asked if the scales were ready to weigh the flesh; and she said to the Jew, “Shylock, you must have some surgeon by, lest he bleed to death.”  Shylock, whose whole intent was that Antonio should bleed to death, said, “It is not so named in the bond.”  Portia replied: “It is not so named in the bond, but what of that? It were good you did so much for charity.”  To this all the answer Shylock would make was, “I cannot find it; it is not in the bond.”  “Then,” said Portia, “a pound of Antonio’s flesh is thine."
62,,,,,,,,The law allows it and the court awards it.
63,,,,,,,,And you may cut this flesh from off his breast.
64,,,,,,joy,,"The law allows it and the court awards it.”  Again Shylock exclaimed: “O wise and upright judge! A Daniel is come to judgment!” And then he sharpened his long knife again, and looking eagerly on Antonio, he said, “Come, prepare!”  “Tarry a little, Jew,” said Portia."
65,,,,,,,,“There is something else.
66,,,,,sadness,,,"This bond here gives you no drop of blood; the words expressly are, ‘a pound of flesh.’ If in the cutting off the pound of flesh you shed one drop of Christian blood, your lands and goods are by the law to be confiscated to the state of Venice.”  Now as it was utterly impossible for Shylock to cut off the pound of flesh without shedding some of Antonio’s blood, this wise discovery of Portia’s, that it was flesh and not blood that was named in the bond, saved the life of Antonio; and all admiring the wonderful sagacity of the young counselor who had so happily thought of this expedient, plaudits resounded from every part of the Senate House; and Gratiano exclaimed, in the words which Shylock had used:  “O wise and upright judge! Mark, Jew, a Daniel is come to judgment!”  Shylock, finding himself defeated in his cruel intent, said, with a disappointed look, that he would take the money."
67,anger,,,,,,,"And Bassanio, rejoiced beyond measure at Antonio’s unexpected deliverance, cried out:  “Here is the money!”  But Portia stopped him, saying: “Softly; there is no haste."
68,,,,,,,,The Jew shall have nothing but the penalty.
69,,,,,sadness,,,"Therefore prepare, Shylock, to cut off the flesh; but mind you shed no blood; nor do not cut off more nor less than just a pound; be it more or less by one poor scruple, nay, if the scale turn but by the weight of a single hair, you are condemned by the laws of Venice to die, and all your wealth is forfeited to the state.”  “Give me my money and let me go,” said Shylock."
70,,joy,,,,,," “I have it ready,” said Bassanio."
71,,,,,anger,,,"“Here it is.”  Shylock was going to take the money, when Portia again stopped him, saying: “Tarry, Jew."
72,,,,,,,,I have yet another hold upon you.
73,,,,,anger,,,"By the laws of Venice your wealth is forfeited to the state for having conspired against the life of one of its citizens, and your life lies at the mercy of the duke; therefore, down on your knees and ask him to pardon you.”  The duke then said to Shylock: “That you may see the difference of our Christian spirit, I pardon you your life before you ask it."
74,anger,,,,,,,"Half your wealth belongs to Antonio, the other half comes to the state.”  The generous Antonio then said that he would give up his share of Shylock’s wealth if Shylock would sign a deed to make it over at his death to his daughter and her husband; for Antonio knew that the Jew had an only daughter who had lately married against his consent a young Christian named Lorenzo, a friend of Antonio’s, which had so offended Shylock that he had disinherited her."
75,,,,,,,," The Jew agreed to this; and being thus disappointed in his revenge and despoiled of his riches, he said: “I am ill."
76,,,,,,,,Let me go home.
77,anger,,,,,,,"Send the deed after me, and I will sign over half my riches to my daughter.”  “Get thee gone, then,” said the duke, “and sign it; and if you repent your cruelty and turn Christian, the state will forgive you the fine of the other half of your riches.”  The duke now released Antonio and dismissed the court."
78,,,,,,,,He then highly praised the wisdom and ingenuity of the young counselor and invited him home to dinner.
79,,,,joy,,,," Portia, who meant to return to Belmont before her husband, replied, “I humbly thank your Grace, but I must away directly.”  The duke said he was sorry he had not leisure to stay and dine with him, and, turning to Antonio, he added, “Reward this gentleman; for in my mind you are much indebted to him.”  The duke and his senators left the court; and then Bassanio said to Portia: “Most worthy gentleman, I and my friend Antonio have by your wisdom been this day acquitted of grievous penalties, and I beg you will accept of the three thousand ducats due unto the Jew.”  “And we shall stand indebted to you over and above,” said Antonio, “in love and service evermore.”  Portia could not be prevailed upon to accept the money."
80,,,,,,,,"But upon Bassanio still pressing her to accept of some reward, she said:  “Give me your gloves."
81,,,,,,,,"I will wear them for your sake.” And then Bassanio taking off his gloves, she espied the ring which she had given him upon his finger."
82,,fear,,,,,,"Now it was the ring the wily lady wanted to get from him to make a merry jest when she saw her Bassanio again, that made her ask him for his gloves; and she said, when she saw the ring, “And for your love, I will take this ring from you.”  Bassanio was sadly distressed that the counselor should ask him for the only thing he could not part with, and he replied, in great confusion, that be could not give him that ring, because it was his wife’s gift and he had vowed never to part with it; but that he would give him the most valuable ring in Venice, and find it out by proclamation."
83,,,,anger,,,," On this Portia affected to be affronted, and left the court, saying, “You teach me, sir, how a beggar should be answered.”  “Dear Bassanio,” said Antonio, “let him have the ring."
84,,,,sadness,,,,"Let My love and the great service he has done for me be valued against your wife’s displeasure.” Bassanio, ashamed to appear so ungrateful, yielded, and sent Gratiano after Portia with the ring; and then the “clerk” Nerissa, who had also given Gratiano a ring, begged his ring, and Gratiano (not choosing to be outdone in generosity by his lord) gave it to her."
85,,,,,,,,"And there was laughing among these ladies to think, when they got home, how they would tax their husbands with giving away their rings and swear that they had given them as a present to some woman."
86,,,,joy,,,," Portia, when she returned, was in that happy temper of mind which never fails to attend the consciousness of having performed a good action."
87,,,,,,,,"Her cheerful spirits enjoyed everything she saw: the moon never seemed to shine so bright before; and when that pleasant moon was hid behind a cloud, then a light which she saw from her house at Belmont as well pleased her charmed fancy, and she said to Nerissa:  “That light we see is burning in my hall."
88,,,,anger,,,,"How far that little candle throws its beams! So shines a good deed in a naughty world.” And hearing the sound of music from her house, she said, “Methinks that music sounds much sweeter than by day.”  And now Portia and Nerissa entered the house, and, dressing themselves in their own apparel, they awaited the arrival of their husbands, who soon followed them with Antonio; and Bassanio presenting his dear friend to the Lady Portia, the congratulations and welcomings of that lady were hardly over when they perceived Nerissa and her husband quarreling in a corner of the room."
89,,,,anger,,,, “A quarrel already?” said Portia.
90,,,,,,,,"“What is the matter?”  Gratiano replied, “Lady, it is about a paltry gilt ring that Nerissa gave me, with words upon it like the poetry on a cutler’s knife: ‘Love me, and leave me not.’”  “What does the poetry or the value of the ring signify?” said Nerissa."
91,,,,,,,,"“You swore to me, when I gave it to you, that you would keep it till the hour of death; and now you say you gave it to the lawyer’s clerk."
92,joy,,,,,,,"I know you gave it to a woman.”  “By this hand,” replied Gratiano, “I gave it to a youth, a kind Of boy, a little scrubbed boy, no higher than yourself; be was clerk to the young counselor that by his wise pleading saved Antonio’s life."
93,,,,sadness,,,,"This prating boy begged it for a fee, and I could not for my life deny him.”  Portia said: “You were to blame, Gratiano, to part with your wife’s first gift."
94,,,,anger,,,,"I gave my Lord Bassanio a ring, and I am sure be would not part with it for all the world.”  Gratiano, in excuse for his fault, now said, “My Lord Bassanio gave his ring away to the counselor, and then the boy, his clerk, that took some pains in writing, he begged my ring.”  Portia, hearing this, seemed very angry and reproached Bassanio for giving away her ring; and she said Nerissa had taught her what to believe, and that she knew some woman had the ring."
95,,,,,,,,"Bassanio was very unhappy to have so offended his dear lady, and he said with great earnestness:  “No, by my honor, no woman had it, but a civil doctor who refused three thousand ducats of me and begged the ring, which when I denied him he went displeased away."
96,,,,joy,,,,"What could I do, sweet Portia? I was so beset with shame for my seeming ingratitude that I was forced to send the ring after him."
97,,,,,,,,"Pardon me, good lady."
98,sadness,,,,,,,"Had you been there, I think you would have begged the ring of me to give the worthy doctor.”  “Ah!” said Antonio, “I am the unhappy cause of these quarrels.”  Portia bid Antonio not to grieve at that, for that be was welcome notwithstanding; and then Antonio said:  “I once did lend my body for Bassanio’s sake; and but for him to whom your husband gave the ring I should have now been dead."
99,,,,joy,,,,"I dare be bound again, my soul upon the forfeit, your lord will never more break his faith with you.”  “Then you shall be his surety,” said Portia."
100,,surprise,,,,,,"“Give him this ring and bid him keep it better than the other.”  When Bassanio looked at this ring be was strangely surprised to find it was the same he gave away; and then Portia told him how she was the young counselor, and Nerissa was her clerk; and Bassanio found, to his unspeakable wonder and delight, that it was by the noble courage and wisdom of his wife that Antonio’s life was saved."
101,,,,joy,,,," And Portia again welcomed Antonio, and gave him letters which by some chance had fallen into her hands, which contained an account of Antonio’s ships, that were supposed lost, being safely arrived in the harbor."
102,,,,,,,sadness,"So these tragical beginnings of this rich merchant’s story were all forgotten in the unexpected good fortune which ensued; and there was leisure to laugh at the comical adventure of the rings and the husbands that did not know their own wives, Gratiano merrily swearing, in a sort of rhyming speech, that--      While he lived, he’d fear no other thing     So sore, as keeping safe Nerissa’s ring."
103,,,,,,,,.
